,Use,Dep (ms),Fac (ms),Nrrp,gAMPAR (nS),gNMDAR (nS),Vspine ($\mu m^3$),$\theta_d$,$\theta_p$
179,0.6946281491829279,734.9129895040693,3.1286255791349418,1.0,0.5435864471078101,0.21743457884312406,0.048114699546572624,0.019647277454190835,0.022753842867259812
180,0.039920158292717556,642.0579090604683,220.7064749670092,1.0,0.15109563784569496,0.06043825513827799,0.027985409218953244,0.009445476042682133,0.010949383061945286
181,0.7128781619242863,726.6923983255626,0.11675032506916413,1.0,1.0697829259853133,0.42791317039412535,0.06780649673924828,0.02655149486198448,0.030824989437956113
182,0.7598918682501108,546.2369267880837,151.7561525079018,1.0,0.9419271215109893,0.37677084860439575,0.04345098323718279,0.39403150846874313,0.4761299869066151
183,0.23782392297448465,686.4078651426637,5.791998863764811e-13,1.0,0.3269669426824486,0.13078677707297945,0.027801160822040417,0.25095138210406565,0.27012974056961114
184,0.14132801975444095,752.2015600539783,67.31068327613269,1.0,0.27467587994037373,0.1098703519761495,0.01515056640708148,0.07269842094589139,0.33735778580171755
185,0.8119274034745462,845.1568367748288,0.023815327100876464,1.0,1.030759251930318,0.4123037007721272,0.04457734933424476,0.06156395559883027,0.2855308858762452
186,0.6796399349935043,714.8042236676969,5.6850301521039075,1.0,0.9461475548245117,0.37845902192980474,0.09514182810292388,0.025983601576499257,0.030597965681046613
187,0.3537168234652805,751.6652520013577,0.9057023391983435,1.0,0.5613445648780332,0.2245378259512133,0.057356213759591275,0.024982516464305663,0.115626266616789
188,0.7167048681506716,618.3558865486866,51.55362956693397,1.0,0.7458843469822068,0.29835373879288274,0.05573440773038308,0.054385696179976586,0.2524229386539676
189,0.6920642221458082,514.1576365038791,16.32715787628987,1.0,0.9404650525833569,0.37618602103334275,0.07242258337017231,0.0275200239879896,0.12773654494991926
190,0.04194411079293895,799.5187405359164,22.311934520087224,1.0,0.11496612849615145,0.04598645139846058,0.014449935130705423,0.059992546248163824,0.07467291310740166
191,0.781601280141811,714.3597947233716,9.469133368101534,1.0,0.6178603018893182,0.24714412075572728,0.06188464177687631,0.046857471614348695,0.05757999200569899
192,0.7474593593488088,681.2738837374313,0.033054213370010105,1.0,0.6929684581275732,0.2771873832510293,0.06978049178802029,0.029470485123649345,0.03537221453871932
193,0.587376806630714,722.1064409651534,0.005007173241344094,1.0,0.8728161845702583,0.34912647382810336,0.03554218410402038,0.059062302981012324,0.06991595326007155
194,0.3493062863931957,644.3735070040558,11.310764051430363,1.0,0.5910029612900425,0.236401184516017,0.034814078014617396,0.04516497236413222,0.053842809906885135
195,0.39408315812156186,678.255456937242,53.20534420809397,1.0,0.622165540045919,0.2488662160183676,0.0841234074101533,0.017356705956110212,0.020230922694231105
196,0.8669860151727593,570.5272939317913,26.12419716198006,2.0,1.4483626386020958,0.5793450554408384,0.1671862224352731,0.022513033730893868,0.02615646170307007
197,0.14546250673564878,896.8540468155535,0.004440936388096638,1.0,0.25930256180555145,0.10372102472222058,0.02048717061660267,0.0334118191042245,0.038870519333186325
198,0.036720401888420934,628.3971821697266,0.0674023323008923,1.0,0.13986601588991524,0.055946406355966094,0.014395749251972366,0.07807277451601992,0.09732200048838283
199,0.8775240570634691,608.2750362421191,1.9128919259781045e-05,1.0,0.9519015195293484,0.38076060781173937,0.07552391524637596,0.027485227399472244,0.11994188688539709
200,0.17305135715040673,962.4225065880456,0.00038970918804279506,1.0,0.24426520221887107,0.09770608088754844,0.014195615178628404,0.031817913576525865,0.03694901984003326
201,0.4231268459237214,602.6221593344608,0.0012860712601953702,1.0,0.6972744063821661,0.2789097625528664,0.037498583989239186,0.04101418902591308,0.18583179024011742
202,0.8499626952494763,464.1503565205048,3.4865206146462504,1.0,1.301061200319648,0.5204244801278592,0.09346259297223157,0.02946373605384769,0.034287962640619285
203,0.4860603328083519,650.121317717133,3.2729411255609544,1.0,0.6680911590719022,0.2672364636287609,0.070212913044509,0.056828919881023746,0.2638947994487494
204,0.84463452106716,678.0303368423931,63.31976083334069,2.0,0.9989589041871183,0.3995835616748473,0.10306320574442278,0.05753819426923791,0.26721170505904057
205,0.8189354181489336,585.3184990712706,51.82404506898762,2.0,1.3009261039121611,0.5203704415648644,0.10062960306073405,0.08642948655813258,0.4014648881422158
206,0.4467097019618812,564.2550457957677,7.847879301792917e-06,1.0,0.3062474941021693,0.12249899764086772,0.02836372494233812,0.06496867340249343,0.3016563682322427
207,0.544229333949806,468.1939656345587,42.418754937819905,1.0,0.7817574127269923,0.3127029650907969,0.029374487211120157,0.09187989499104501,0.11040339567332016
208,0.25143899994775515,696.3006872771604,0.013818230876274437,1.0,0.2099459802142467,0.08397839208569868,0.007292756070893577,0.0706765801461786,0.3278076173249057
209,0.07377969654038603,640.5054999618721,8.700748595019812,1.0,0.13838762126790302,0.05535504850716121,0.021193790685997423,0.016124946636794098,0.07450159358403707
210,0.29851652215419056,759.6472555701166,3.5733545094818053,1.0,0.46211391840998245,0.184845567363993,0.060299411055859786,0.023641716727842616,0.028180016753878073
211,0.09321979617008623,743.1668732424343,1.1478969036314508,1.0,0.1404738455346655,0.0561895382138662,0.01278415952145716,0.06818288816601062,0.08450737105284592
212,0.8935811855204285,765.8011130942413,34.15130075626475,1.0,0.9315442606263173,0.372617704250527,0.07513886414347097,0.02820729089193924,0.032683867014597676
213,0.3527680956833841,676.3424646407856,11.343284388062434,1.0,0.44454034324300173,0.1778161372972007,0.010838333365826392,0.08032819192305996,0.3707411734205045
214,0.23474593937353508,575.5981717075837,248.1239386468894,1.0,0.4693331075640634,0.18773324302562536,0.053821356133848176,0.01732726060194798,0.07903053669342126
215,0.04159977106257649,646.1299515881965,0.5233240816297202,1.0,0.2565544296614638,0.10262177186458553,0.01662767479581478,0.10936428578834541,0.18779088110602415
216,0.4762580208305579,462.7330305980623,0.5309699419374851,1.0,0.2953339582598234,0.11813358330392937,0.022484251379435292,0.022219218915747643,0.025827360227338246
217,0.9423165366844819,770.3474648164902,10.23252780812213,1.0,1.197723179446747,0.47908927177869887,0.12353431807884536,0.019865961384020733,0.023056910571723734
218,0.11129559341305023,583.5003660837696,0.7803607439892688,1.0,0.16351488823148622,0.06540595529259449,0.03629967147610579,0.050695724420855376,0.06353582089497585
219,0.3086774675215347,650.4345020605127,0.06797493432342709,1.0,0.3208150661126091,0.12832602644504365,0.034208365988398715,0.023578344366918618,0.10694393501502149
220,0.4006166486508559,748.8991099143503,0.020509962902685336,1.0,0.6324702680135394,0.2529881072054158,0.043370023894707156,0.030402278774933646,0.14091278094922458
221,0.46301596803345546,708.1842109257833,81.49089101846869,1.0,0.38643823145449974,0.15457529258179992,0.015359798254099902,0.049289649447257985,0.22510304820127316
222,0.7279355394698581,674.7771520553403,0.31185928395639234,2.0,1.3198812194280456,0.5279524877712183,0.0757628064196724,0.044460247340717234,0.20636382994444435
223,0.3578590772939304,584.0973152537439,34.884441523295784,1.0,0.44039682740735214,0.17615873096294088,0.0256321965702657,0.09787047770433106,0.1207866154756927
224,0.30231819994033216,619.6087673664272,29.50721582309537,1.0,0.39084119965811637,0.15633647986324656,0.047011652763974086,0.01722803130175168,0.020153725840006874
225,0.4105488734524848,682.4380375240644,24.014564200661344,1.0,0.3653357075382602,0.1461342830153041,0.032417411761210886,0.04048281439607311,0.04908537290532895
226,0.7321600650748639,595.5010531886279,41.872743869941495,1.0,0.7682299559845053,0.3072919823938021,0.07505846689176808,0.06356705580023819,0.07863510076053723
227,0.09092712200190214,682.4636131430777,0.0005576230906280588,1.0,0.25556740123018823,0.1022269604920753,0.02746598147277607,0.05064388063589553,0.06240959936399259
228,0.6250103901775217,681.3953800355482,2.1786325806877328e-05,1.0,0.8162320369665026,0.3264928147866011,0.04814697306685578,0.03199998920945968,0.14828746980277718
229,0.6354392069833328,831.3776588606266,7.882791138072715,1.0,0.9833601859109099,0.39334407436436397,0.046023350455551996,0.04208017934125543,0.04876546149418651
230,0.006868537421600885,880.0006949257196,0.15308459205797076,1.0,0.03934966543388117,0.01573986617355247,0.004566482809025386,0.04794838794316031,0.10017732988650896
231,0.5399546308276664,783.591132469201,0.4331429286627548,1.0,0.6975485690290836,0.27901942761163345,0.053390323748662274,0.03054783137785546,0.12138593370720531
232,0.04686438305250437,632.0961903452196,11.816659765228716,1.0,0.20739249215091846,0.0829569968603674,0.011925045618860666,0.04391266690999393,0.16428567395635824
233,0.4954052341017451,717.5057539995076,3.330115391850007,1.0,0.48247279924622627,0.19298911969849053,0.0324675836565852,0.03623721650482719,0.1394309968970783
234,0.16199114601368378,633.7661151014705,0.00034966801103379316,1.0,0.24415089760956102,0.09766035904382442,0.023075789479801143,0.04666932989931129,0.057374233328751426
235,0.8137436460154159,699.504390511826,5.543749214734236,1.0,1.2329123476360035,0.49316493905440145,0.12003036654901612,0.027059342911411315,0.03234147240069164
236,0.14138108079742767,557.3061305198518,11.89856490912873,1.0,0.23391176829424837,0.09356470731769935,0.04591925630067776,0.012761954774932745,0.014922103006735798
237,0.15651779049381875,559.4829849591573,0.044922115565518055,1.0,0.2586276202603199,0.10345104810412796,0.025984012940859343,0.0255292319959827,0.02969358816587309
238,0.6829906729435116,424.28184786538526,0.04938248077097714,1.0,0.559445381668348,0.22377815266733922,0.07767559496243004,0.01843954453997146,0.02144387678152431
239,0.16692898980945675,669.9516796555896,1.4192345400657832e-07,1.0,0.15714360698914284,0.06285744279565714,0.02302186428423859,0.01797348017892494,0.02095537961422101
240,0.5753872906180574,779.768832292496,196.1728586357121,1.0,0.5290294856057384,0.21161179424229537,0.0536290900587538,0.04051884557497007,0.04898449197468381
241,0.5138719512427352,765.8369624000902,23.630298044387807,2.0,0.8087681705308405,0.3235072682123362,0.08622569447196787,0.020717898563545774,0.095255823824758
242,0.1897527888117523,735.9320288868066,1.655082478285315,1.0,0.34687775815058597,0.1387511032602344,0.044900171993615824,0.017677321058707323,0.08097018334541511
243,0.8086162136080198,616.5749850468857,0.059700291664514585,1.0,1.4505174474463418,0.5802069789785368,0.09404387298404508,0.036691478865218674,0.04317014086153281
244,0.7333260430057014,692.6836628040204,4.851679971227487,2.0,1.3969731129672953,0.5587892451869182,0.11980436020750326,0.03644440229404422,0.1224025751288096
245,0.3047891714183615,451.3534293612764,1.715876288622048,1.0,0.3286784165486183,0.13147136661944733,0.02867735419950952,0.030118864728206383,0.03587850447389542
246,0.37498076990211954,659.5939362741225,0.44718197873522164,1.0,0.8467236373098032,0.3386894549239213,0.06976809460517557,0.027970776000632882,0.0323811351722777
247,0.6681415196134299,612.0105050892838,38.255792000714465,1.0,0.7381365795104811,0.2952546318041924,0.07436766278148839,0.022890347038796235,0.026501366819810954
248,0.5975563794410688,646.1795463277259,0.231853406061161,1.0,0.7831733026929537,0.31326932107718153,0.06363740935291418,0.029470374770324093,0.034124806422182956
249,0.456996517527797,670.5265128076051,1.4605346375274137,1.0,0.5999675443162118,0.23998701772648473,0.02287344493099245,0.061658135410344414,0.07138835268526472
250,0.5667516845149264,623.9749897552813,22.437801193954193,1.0,0.46161705760610156,0.18464682304244062,0.03585923900000338,0.0333821281978135,0.03863608105965361
251,0.06457260236378534,543.9758128041631,1.8727304493343535,1.0,0.20721434981087578,0.08288573992435032,0.01359067965772022,0.038950168093255785,0.04508115225391669
252,0.42510504250115755,501.10999825227486,0.00668865459979586,1.0,0.4825476922369734,0.19301907689478937,0.011292531994290101,0.08286950524144472,0.09593661404657769
253,0.314754105954861,748.7645137704747,0.007177026546768188,1.0,0.5622693916017466,0.22490775664069865,0.06450357118132415,0.01723769133681526,0.020076810879422903
254,0.20571546917622632,812.6461370672025,14.783981304816333,1.0,0.30750570282384004,0.12300228112953603,0.006879570851423774,0.08161149584576245,0.09468521931173786
255,0.3672290160950744,659.5550367346251,5.755169069736112,1.0,0.5480539155967876,0.21922156623871505,0.08058464143293168,0.028937955145011587,0.03552786836359202
256,0.0381050483154682,784.9060668457086,7.437736627150235,1.0,0.09932764981774654,0.03973105992709862,0.02231529745300221,0.05135304852276031,0.06444916761404293
257,0.34905821557644257,734.8165210621565,1.3574188837477783,1.0,0.3631568190334412,0.1452627276133765,0.02260616284834545,0.13231276764324018,0.2107165189386882
258,0.8732392172091898,678.7712964588956,35.44824647959714,1.0,1.2806555328305906,0.5122622131322363,0.06400732825737336,0.10747628808909213,0.22208840112048472
259,0.5120302618308861,715.0514317144814,5.7849158927776756e-05,1.0,0.6474928973738292,0.2589971589495317,0.04237120574430418,0.38788481398616415,0.4146901175415605
260,0.2963287678278739,544.5557632730766,7.458673822774872,1.0,0.34774646300486883,0.13909858520194754,0.013961605347124671,0.0968234664919096,0.11840064629689154
261,0.1547680972319349,798.643252335954,7.011817090784687,1.0,0.2914782831391473,0.11659131325565893,0.021284586668296312,0.054677996238303696,0.14298329558215006
262,0.11978676695757096,853.0386415817495,68.89540643509416,1.0,0.20391871868179565,0.08156748747271826,0.013794667441843225,0.04351680293372119,0.052422182391278854
263,0.85952303883097,700.4957565150607,0.06506783240427956,1.0,1.0533319321566255,0.4213327728626502,0.07797201990634357,0.05201916072086722,0.24122860186093276
264,0.9582804516157146,671.9697322079832,3.941534382235199e-05,2.0,1.5921865182930606,0.6368746073172242,0.09608969193356487,0.1617300424525412,0.37368375557905464
265,0.2619071594690385,580.074626600309,8.385377478444507,1.0,0.42349281298902364,0.16939712519560945,0.023921304458967986,0.037624563373889475,0.043560892480977005
266,0.6853658994350387,950.5818313861436,14.571432879095196,1.0,0.5213386897265105,0.20853547589060423,0.042029783616731695,0.022748241617232653,0.026370043644712966
267,0.679842344536426,514.4542576200656,0.12200286952485995,1.0,1.2196626998196147,0.4878650799278459,0.04700586929986909,0.060007514374689215,0.06946316815526457
268,0.17997433628617288,686.9730100605257,32.34310275037877,1.0,0.23761380460600331,0.09504552184240134,0.0150212187927259,0.029639245512765987,0.03458334055643479
269,0.7879331214123867,769.200380189227,8.632169353502126,1.0,0.8973605895763844,0.3589442358305538,0.06102647355990041,0.031056132745256912,0.03653494231025013
270,0.13781158951396028,921.7998785170605,81.22129005813012,1.0,0.18290961819378712,0.07316384727751485,0.02128630675536351,0.026512696831645373,0.03206200114156647
271,0.7905562113023501,759.9110923127707,22.314217813951217,2.0,1.4916145393689941,0.5966458157475977,0.15171371385557073,0.02488260959928911,0.029718916997517067
272,0.5217514898192759,614.034725924965,3.2260349326787345,1.0,0.5589681967241596,0.22358727868966388,0.06514993928795121,0.016941572139225328,0.019619143947727156
273,0.29324646998165127,691.8959694563323,47.963039324773725,1.0,0.8072525989326146,0.32290103957304583,0.04721035817709751,0.03469696990458731,0.040171340991374434
274,0.2921909322512788,569.9559458181932,0.07880384763432871,1.0,0.578917475129182,0.2315669900516728,0.024970523336671407,0.050332251410543184,0.0582629088876031
275,0.9291389716761332,543.2154975305228,0.1369768209896098,1.0,1.4812539618700904,0.5925015847480362,0.060925456413793565,0.04525634964972382,0.052537247167092314
276,0.3840310561527271,662.3119512855336,4.867793418297664,1.0,0.6216499345666623,0.24865997382666494,0.02569968054959143,0.04614256002850747,0.053429080547426844
277,0.47817072608834377,829.3815550193409,5.093487150920383,1.0,0.5864196774095397,0.2345678709638159,0.03413264401578878,0.033826251420574875,0.03952055965008076
278,0.4391308187875388,551.9836816609857,0.12051650529388083,1.0,0.4993765487398118,0.19975061949592474,0.03390796403757437,0.031520866549873,0.03666157890417701
279,0.7472898540356452,678.7497866599948,57.04384871921002,1.0,0.9682325302529516,0.38729301210118067,0.05412805177108433,0.037694432199705315,0.04378033689624058
280,0.583811264114021,642.6299021246567,2.829664283848449e-06,1.0,0.4244536468141516,0.16978145872566064,0.05402841464754306,0.017343705515390457,0.02022868986480524
281,0.5108974320717828,508.6624332238328,27.905628611450997,1.0,0.45155733947883153,0.18062293579153263,0.04012900067505896,0.029306579712933344,0.03503509967658815
282,0.5816953782149601,795.3863838134657,1.2566525329017264,1.0,0.5440688268140433,0.21762753072561736,0.015489016290050586,0.07400373685361458,0.08715163696358523
283,0.23021702521712106,680.3251749288376,31.81741079322943,1.0,0.2853460564955103,0.11413842259820413,0.01807253107080958,0.030679964586585114,0.14230373981782707
284,0.3062975873957216,639.6802513879217,10.033849415267042,1.0,0.43468150649029885,0.17387260259611956,0.042796807393111064,0.021117323982545434,0.09206546093641008
285,0.03841593012157572,853.8181643378334,0.4097006499693004,1.0,0.12755407282991746,0.051021629131966985,0.0058488635573463585,0.04031510913546329,0.04698795583116
286,0.0815988739148453,646.7764912044314,2.9687560320367323,1.0,0.15711053762872712,0.06284421505149085,0.02453105555056434,0.011050610389613436,0.012823059684236094
287,0.3513154158347972,860.1568935241537,0.543604845523499,1.0,0.6132971277017036,0.24531885108068147,0.03536439656602509,0.033559020949363194,0.03930396737817807
288,0.7502009965615559,519.0773123124982,0.10899606053733042,1.0,0.805614160318605,0.32224566412744204,0.07074779102650246,0.07677933607529244,0.08886280497673037
289,0.8151381032049271,627.689895642585,1.3872754404323608,1.0,1.0394415239389485,0.41577660957557944,0.07380324049735942,0.036087742452395315,0.04227151428668987
290,0.9731916813236516,594.3148179013018,1.7187802302031396,2.0,2.0304934828804737,0.8121973931521895,0.13008167899842044,0.03876593301049033,0.045286766723111306
291,0.14329042168990488,600.840634039415,32.61709355864935,1.0,0.2314664805612112,0.09258659222448448,0.02447011254318021,0.024887650469883393,0.029191755046526154
292,0.7489582355163236,606.4364161251,2.0926998353363957,1.0,1.3532960129405383,0.5413184051762153,0.08566559570243579,0.034939188524587654,0.04048151656468872
293,0.2702766285225499,599.1976420463709,0.8981370313890525,1.0,0.2807312680180486,0.11229250720721945,0.02380112617290273,0.02572368272712415,0.029866241104006448
294,0.20509420942900514,633.4719084655958,0.39512255542439506,1.0,0.43379865931805744,0.173519463727223,0.02935845341390002,0.03598162679379628,0.0429034772208611
295,0.28865407427980727,696.6739482653635,0.3750875535545444,1.0,0.19327858139841975,0.0773114325593679,0.013472674048636219,0.03849534361911853,0.04607282662257258
296,0.31103396934188554,689.3088045308266,2.580432074155077,1.0,0.6184941739173564,0.24739766956694256,0.054540628844097556,0.028462406798882414,0.03391959113886757
297,0.7650694906816796,678.4026671904348,3.724203306370978,2.0,1.4833595375161976,0.593343815006479,0.09885642754189652,0.04156394444164929,0.048111183073213486
298,0.5913411588356761,987.5495707526002,0.1627177860956839,1.0,0.5665597565519946,0.22662390262079787,0.0357292651372373,0.02908932434557043,0.03371332999259789
299,0.006179201268260277,519.4879166284045,208.0047080542172,1.0,0.02073867041815578,0.008295468167262314,0.0005535878227017399,0.09718469487085946,0.3445558343489409
300,0.16288495092658098,846.9799548230939,0.1351262422935267,1.0,0.373084062124405,0.149233624849762,0.021220430884969797,0.03711538251463028,0.1576319892548267
301,0.8536521084504566,725.1969249492173,0.00847833675538758,1.0,1.1011239426166002,0.4404495770466401,0.07221609016427954,0.029561178845751993,0.1335914493808015
302,0.26845036863294464,920.1939916640658,26.767850054009244,1.0,0.24950338681435014,0.09980135472574006,0.04045456141464298,0.014060770645965441,0.055765331261317726
303,0.34853228348047965,875.381430989427,36.13104529599596,1.0,0.35598306324367607,0.14239322529747042,0.010102486267190172,0.09344909387280237,0.11183961800852793
304,0.33140381380820333,531.8124894915213,18.45139603419767,1.0,0.287741035350343,0.11509641414013722,0.0218469091314166,0.06783857473227105,0.0836304249052764
305,0.13887176807929688,741.524831818802,25.47318923301866,1.0,0.3208423122055719,0.12833692488222878,0.022873166367156493,0.0460165581700913,0.055723256146014866
306,0.2973423727755781,794.5056101700698,4.884015191794237,1.0,0.47000791417373955,0.18800316566949582,0.06781948588538095,0.04243906015416289,0.05236618755082652
307,0.824425847439705,458.13258223297885,1.8161669766234911,1.0,1.2355816706172071,0.4942326682468829,0.06533872492146654,0.06775100856065015,0.08147220519389925
308,0.5689927987087968,547.0317778418868,0.027872492744440865,1.0,0.9219869820436678,0.36879479281746713,0.06442478781217159,0.03164209165721275,0.03666591726987139
309,0.231688375947349,495.0228273936568,0.8514749484131526,1.0,0.4792269499124513,0.19169077996498052,0.03443646267592351,0.03961472187598855,0.04696318674806257
310,0.18443199175408054,507.2122198078817,4.151331891529137,1.0,0.12556000847491974,0.0502240033899679,0.013332957200915938,0.0204115972390031,0.023695215215723545
311,0.3435256721500533,454.8260325017013,1.165390145535738,1.0,0.4540706795771007,0.1816282718308403,0.020780358918721792,0.056250595135731336,0.26107317488477483
312,0.3663281356362531,675.9319317948163,6.766187655174953e-05,1.0,0.6615770309236655,0.26463081236946623,0.04276215874765252,0.040331728842180496,0.18717164795366814
313,0.43731537745739485,530.3430545239537,64.3486859205297,1.0,0.6586611058258548,0.26346444233034194,0.04738915871991235,0.09284372729892837,0.16968700009006102
314,0.06859413655174293,730.0001754871458,0.00992370915087197,1.0,0.25231773382031336,0.10092709352812534,0.021012848924693035,0.10799234864064207,0.16677534417917494
315,0.4453011836105558,870.0144335211861,0.07419503025740112,1.0,0.49787965106031634,0.19915186042412655,0.02485535501033989,0.11880687654505087,0.23365820015271677
