,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,outcome,outcome,outcome,outcome,outcome,error,error,error,error,error
,$\tau_\star$,$\gamma_d$,$\gamma_p$,"$b_{0,0}$","$b_{0,1}$","$b_{1,0}$","$b_{1,1}$","$a_{0,0}$","$a_{0,1}$","$a_{1,0}$","$a_{1,1}$",mrk97_01,mrk97_02,mrk97_07,mrk97_08,sjh06_02,mrk97_01,mrk97_02,mrk97_07,mrk97_08,sjh06_02
aac5cbd6df77d4b7ab6ba789e977ed97,278.4476207080825,39.63909852943876,74.77957466397079,1.0137831013336802,3.1080531744596382,1.6835812382393422,2.856726190247195,9.794898505442271,2.908271592354238,3.565030736105075,2.7932153004519016,0.8141100176807572,0.7441897083679442,0.6615720981192372,0.7996024536227941,1.3730288680782161,4.362249557981071,3.7401690733432713,8.621851467743815,0.28580902018510135,3.4780985342024007
8258e51abe28a48deca44d3500cb1c18,269.00554674775196,98.95423174666693,222.3546368825371,1.1819455011495839,1.9269344801364154,1.1042537112944144,2.9403923285635516,5.7883583620355,1.476792342985723,10.302848233142262,4.8174790464356985,1.3163610864290047,1.3779778017087687,1.4250529723167704,1.27529809912733,1.0204491503495432,8.194027160725117,4.977686405897781,3.5743286312583127,18.65243625974247,0.43945388500507615
2005e24e2570f815df79db65de7cf10c,163.26289247049033,95.4802469614695,72.07710962536495,1.0770713060831574,3.602177748053087,1.430211885238891,1.0339604619482774,1.2616820653575518,1.7569468561428765,8.27483724550487,2.9985238291789593,0.8610225596126767,0.8161772278349033,0.763784465416584,0.8353445442430708,0.5582206958759979,3.189436009683083,2.749969355778496,6.989066047658404,1.6658125190374824,5.575325601377802
33f36fc5be037295b1f2be868537ee05,308.6523347955261,162.80172199530583,151.36655788333522,4.245891790470793,1.3691192652636497,1.9726480777642355,4.14468442715527,2.2665779109718307,2.892249096040994,3.7418941249175295,1.7225092060336862,0.9976325658580003,1.0267549067436414,1.0441107628543806,1.0148487113056088,1.2619723597838712,0.22581414645000686,0.14655992769795662,2.511010178045038,8.596475339984897,2.244137330931902
d7adab24fb49097e2e62080abb822dcf,326.1775331831349,207.38291602662704,25.15622114504139,4.478403047937333,1.0290076221355609,1.414429882124387,4.734521269748482,8.361069263706009,1.7542652749929455,9.138832977230873,2.0923054165738675,0.997515582782711,1.0270990607878654,1.0119930485489628,1.0020329874284257,1.0382644820840157,0.22288956956777461,0.15129382101603012,3.0240727068855793,8.101659746271263,0.24150575462204868
46c340ac00c64de005b2cb1b9965280f,282.1500666572166,108.5537900588257,202.11082787973083,1.0035086510833344,2.016875394468427,1.1593870631263585,2.4656223633855907,1.6032930084168566,2.2887206165016716,5.93018442361004,1.7652203396598107,0.9015287381425503,0.874316898551551,1.0740800660457328,0.7559895728497962,0.9243682076891132,2.1767815464362434,1.9502489882867808,2.032267315563374,1.3980859903553606,1.5070199145654095
14d1ef53f4a1d0555f8ea60ed709f436,250.80112113866852,104.37371093213808,268.8686809799971,1.0061304670987685,1.6171185217612696,1.1606362107773873,2.9606653616051193,1.2081569246163797,2.2204286055581934,9.585815662333584,4.825395470156938,1.011066189296525,0.9758041567891014,1.0868735728999124,0.7859141362075869,0.8465952768773932,0.5616547324131221,0.5542756975364324,1.8278981964870231,0.24269744372251498,2.371163590251187
3573fcbbf14139a8b9df0df65045a3e1,268.2167336619834,71.59330473748254,250.24097581206664,1.0008035612087094,1.3372772519436633,1.2007991207053295,2.835337517945274,6.1249471437023475,1.11148608270461,11.15452549229123,4.872685842920331,1.0100879868146893,1.032108008732074,1.2413648322539563,0.9083392250089782,1.018183395564521,0.5371996703672305,0.22019269232563926,0.640013294791634,4.484139961736611,0.46462893817198975
0c00139b366d023ec79a258b95372a87,265.3640313352115,79.59884864215836,201.80088119057376,1.3290731851800412,2.5544690677674784,1.1572711985337183,2.9898382671432975,1.0614708088834033,2.1363899965965754,4.664342855447378,1.7092440037896162,1.2630976825446718,1.3363026161900078,1.3986593351989074,1.2024522215497224,1.2003479784092927,6.862442063616794,4.40443763672638,3.1527050351263157,15.839854113888896,1.5594219823254745
bf89f4983755ddba21f3652fda80cb12,277.0947893788896,113.29410389036609,219.08148929148726,1.0085825583785262,2.0580683294503235,1.1593869397453078,2.4662129124061347,1.5799188475694814,2.145429087946633,5.777100213581356,1.6241310502433683,0.9357660242720387,0.9130536137620089,1.1233574881027495,0.7808770203888439,0.9770668880142048,1.3208493931990333,1.4174193430260127,1.2450880494768457,0.4371806799674184,0.9214790220643915
