pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
97120,22752,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/97120-22752/0Hz_10ms/simulation.batch,0.011644248121645884,0.012157850248013425,1.0441077964847545,1.05
92608,15403,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92608-15403/0Hz_10ms/simulation.batch,0.009207757068850584,0.01357793235160862,1.474618872987227,2.85
98422,118179,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/98422-118179/0Hz_10ms/simulation.batch,0.0004562406368616611,0.0004506611437857344,0.987770723111588,5.25
99077,8769,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/99077-8769/0Hz_10ms/simulation.batch,0.010060305862569176,0.015971149867410748,1.587541182702379,1.6500000000000001
90547,2205,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90547-2205/0Hz_10ms/simulation.batch,0.015851485225814255,0.020109674296061,1.2686302898174018,2.2
105137,8628,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/105137-8628/0Hz_10ms/simulation.batch,0.007916137050078025,0.02413052173390895,3.048269829243432,1.375
90875,122972,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90875-122972/0Hz_10ms/simulation.batch,0.02685213466074741,0.02702631392859641,1.0064866078637544,1.6
93827,15398,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93827-15398/0Hz_10ms/simulation.batch,0.03130878642934093,0.030805709387504772,0.983931761680654,1.3
91268,122405,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91268-122405/0Hz_10ms/simulation.batch,0.0063244439880780065,0.014698248590644444,2.324038068540351,1.2750000000000001
90159,123062,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90159-123062/0Hz_10ms/simulation.batch,0.020110708359198575,0.026553942412907667,1.3203882199784363,1.875
92167,16726,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92167-16726/0Hz_10ms/simulation.batch,0.017169753049148823,0.03974494320659616,2.3148232297124673,1.675
102454,5906,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/102454-5906/0Hz_10ms/simulation.batch,0.010908725964685098,0.017025913608565684,1.5607609599584593,2.025
90418,8040,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90418-8040/0Hz_10ms/simulation.batch,0.005637842077144081,0.007196403426583231,1.276446436085464,1.2750000000000001
92142,124921,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92142-124921/0Hz_10ms/simulation.batch,0.01837825304553133,0.04300088012409581,2.339769727708231,1.2750000000000001
89592,8635,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/89592-8635/0Hz_10ms/simulation.batch,0.003395930728788394,0.0030886164088962074,0.9095051270371964,5.4750000000000005
90190,17594,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90190-17594/0Hz_10ms/simulation.batch,0.021700611859193232,0.025327739261797103,1.1671440153917723,1.35
89733,17425,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/89733-17425/0Hz_10ms/simulation.batch,0.0013937903730692283,0.002292772453018225,1.644990880493293,9.850000000000001
94343,122630,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/94343-122630/0Hz_10ms/simulation.batch,0.009961666488801002,0.009521205438466329,0.9557844010507837,2.15
100697,6256,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/100697-6256/0Hz_10ms/simulation.batch,0.027995142227743672,0.02769796787622359,0.989384788650026,1.5250000000000001
106783,14675,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/106783-14675/0Hz_10ms/simulation.batch,0.010693036585725402,0.021458807027991397,2.006801983324147,1.625
99607,26427,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/99607-26427/0Hz_10ms/simulation.batch,0.04416810876387164,0.044484157414890146,1.0071555848747826,1.675
93775,15827,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93775-15827/0Hz_10ms/simulation.batch,0.0045503666912592635,0.005957394651083803,1.3092119943931726,3.0500000000000003
106087,12297,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/106087-12297/0Hz_10ms/simulation.batch,0.009036553683684258,0.021786328862284866,2.4109112417071867,1.4000000000000001
99420,16044,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/99420-16044/0Hz_10ms/simulation.batch,0.015156569762726165,0.027322062449252768,1.8026547482032922,1.4000000000000001
88870,24450,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88870-24450/0Hz_10ms/simulation.batch,0.002086884034359047,0.004556344402725438,2.183324194209405,3.2
88333,11981,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88333-11981/0Hz_10ms/simulation.batch,0.008935854430456766,0.009213066121437229,1.0310224045319742,2.475
