,pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime,epsp_before_amplitude,epsp_after_amplitude,epsp_ratio_amplitude
84,94343,122630,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/94343-122630/0Hz_-15ms/simulation.batch,0.009547406043033,0.0089886695342552,0.9414776635392468,2.25,1.4838899944155988,1.4274332631835405,0.9619535602743298
85,100697,6256,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/100697-6256/0Hz_-15ms/simulation.batch,0.0280242097919818,0.0289157773034272,1.0318141891622776,1.525,2.800001332241117,2.904654519144534,1.0373761203962186
86,106783,14675,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/106783-14675/0Hz_-15ms/simulation.batch,0.0105927423440904,0.0110413369947005,1.0423492459306685,1.625,1.1302548894130262,1.1903115050657078,1.053135461934494
87,99607,26427,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/99607-26427/0Hz_-15ms/simulation.batch,0.0420949392753375,0.0423285654033716,1.005549981353007,1.675,4.635160763259438,4.688241735068838,1.0114518081508943
88,93775,15827,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/93775-15827/0Hz_-15ms/simulation.batch,0.004969156187447,0.006015740431512,1.2106160894497402,3.075,0.9895775772841549,1.1867751384701195,1.199274484095692
89,106087,12297,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/106087-12297/0Hz_-15ms/simulation.batch,0.0085140168261522,0.0077509176960882,0.9103714327037682,1.475,0.8288310698401608,0.7538550577083772,0.9095400560379058
90,99420,16044,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/99420-16044/0Hz_-15ms/simulation.batch,0.0143260076610683,0.0079816685881946,0.5571453524965784,1.425,1.347802882109732,1.0958814198203042,0.8130873099966278
91,88870,24450,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88870-24450/0Hz_-15ms/simulation.batch,0.0017658980121067,0.0009963409076956,0.5642120331213123,3.4250000000000003,0.4285270654836667,0.178851837903786,0.4173641580886399
92,88333,11981,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88333-11981/0Hz_-15ms/simulation.batch,0.0090581920236393,0.0029472853524752,0.3253723640196228,2.4250000000000003,1.451182328993759,0.5030140062632372,0.3466235745938444
93,91760,126586,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/91760-126586/0Hz_-15ms/simulation.batch,0.0251913980212083,0.0261342812797767,1.0374287785765033,1.675,2.7639947905668216,2.883875565822235,1.0433722869755586
94,90028,8070,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/90028-8070/0Hz_-15ms/simulation.batch,0.0025778703275568,0.0024533876831365,0.9517110526896704,1.925,0.3217317218305732,0.3077704404754082,0.9566058289940176
95,97712,7153,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/97712-7153/0Hz_-15ms/simulation.batch,0.0105262153967633,0.011402865104842,1.0832825165584403,1.4,0.970246471739655,0.633852352514506,0.6532900360647607
96,97195,971,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/97195-971/0Hz_-15ms/simulation.batch,0.0037887773396471,0.0020042165566086,0.5289876857200821,2.6750000000000003,0.7261844091252972,0.3032034729598242,0.4175295822242155
97,97756,3466,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/97756-3466/0Hz_-15ms/simulation.batch,0.0206578214370409,0.0158110808215046,0.7653798765611451,1.8,2.419107021718238,1.8431569987386105,0.7619162700083674
98,97300,2957,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/97300-2957/0Hz_-15ms/simulation.batch,0.0105766577145194,0.0025700093555369,0.2429887990048976,1.875,1.312932514299135,0.3366935314511309,0.2564438977511829
99,88805,119258,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88805-119258/0Hz_-15ms/simulation.batch,0.0120722807713716,0.0026139559016624,0.2165254396552133,1.875,1.4787370497977494,0.2683814272181093,0.1814936788489992
