pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
110465,109880,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110465-109880/1Hz_10ms/simulation.batch,2.1011049645127633,2.1572299858261705,1.0267121454003239,2.325
109702,109678,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109702-109678/1Hz_10ms/simulation.batch,2.2677301397375165,1.6682168934281092,0.7356328974933503,2.875
110555,110934,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110555-110934/1Hz_10ms/simulation.batch,2.2783499277883075,0.8551961949620844,0.37535770275300084,1.75
110398,111057,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110398-111057/1Hz_10ms/simulation.batch,7.4046802659022095,7.4780265915950945,1.0099054007815351,2.5250000000000004
111665,110202,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111665-110202/1Hz_10ms/simulation.batch,1.543424141677941,0.9645778870637047,0.6249596990332542,1.35
110071,109733,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110071-109733/1Hz_10ms/simulation.batch,2.138641774770777,0.9393287646893901,0.4392174396715265,2.7
111560,109921,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111560-109921/1Hz_10ms/simulation.batch,,,,1.6500000000000001
109711,109700,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109711-109700/1Hz_10ms/simulation.batch,1.0370729954719156,0.38230535600391774,0.36863881103176477,2.275
110466,110614,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110466-110614/1Hz_10ms/simulation.batch,2.301794115443777,1.5494627521396886,0.673154363261094,1.725
110842,110899,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110842-110899/1Hz_10ms/simulation.batch,1.5066298276881545,1.162770007822965,0.7717688754424672,1.9000000000000001
110905,110974,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110905-110974/1Hz_10ms/simulation.batch,2.4860905751285665,1.8770229368743747,0.7550098760087636,1.975
110782,110310,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110782-110310/10Hz_10ms/simulation.batch,2.0542512696181636,3.8867158368244854,1.8920352608797137,1.9500000000000002
110843,110845,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110843-110845/10Hz_10ms/simulation.batch,5.214645721035661,3.460615379873656,0.6636338430267044,3.575
111617,110457,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111617-110457/10Hz_10ms/simulation.batch,2.6639486256519027,2.1570024631851625,0.8097012241207603,1.625
110699,110881,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110699-110881/10Hz_10ms/simulation.batch,1.84051515227158,0.7980914548405991,0.433623952432876,1.675
110696,110813,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110696-110813/10Hz_10ms/simulation.batch,1.7716902427682184,0.7885380403740896,0.44507669644441916,2.5500000000000003
110575,110114,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110575-110114/10Hz_10ms/simulation.batch,3.074180248322267,4.106182178133011,1.3356998765358534,1.4000000000000001
110170,111603,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110170-111603/10Hz_10ms/simulation.batch,1.744663795371803,2.0563219129566734,1.1786350576034355,1.05
