pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
126646,126742,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/126646-126742/1Hz_10ms/simulation.batch,0.7719373333428606,1.2367100528785906,1.6020860754629396,1.85
125687,120185,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/125687-120185/1Hz_10ms/simulation.batch,1.8879846390006065,0.6966861037339425,0.3690104725124931,1.675
124911,7194,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/124911-7194/1Hz_10ms/simulation.batch,1.1364102478504858,1.3807379938068978,1.2149995975648378,1.4000000000000001
127293,120672,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/127293-120672/1Hz_10ms/simulation.batch,1.1026869467680314,1.0587488033564525,0.9601535653066708,0.7000000000000001
16982,5670,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/16982-5670/1Hz_10ms/simulation.batch,0.30282558825861255,1.5534853068605738,5.129967106788545,1.725
122048,121400,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/122048-121400/1Hz_10ms/simulation.batch,0.3574339464211436,0.4082465276864672,1.142159360559039,1.35
10218,3462,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/10218-3462/1Hz_10ms/simulation.batch,2.1904837224756504,4.095638152433945,1.8697414230520364,1.425
127366,125427,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/127366-125427/1Hz_10ms/simulation.batch,0.8532387058691417,0.2905855150627997,0.34056766654391063,1.3
113515,119830,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/113515-119830/1Hz_10ms/simulation.batch,0.7219078768933599,0.5050827581769232,0.6996498782510637,2.35
1502,23043,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/1502-23043/1Hz_10ms/simulation.batch,2.8939255722769723,3.0468068804794672,1.0528283483400735,1.9500000000000002
5091,8347,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/5091-8347/1Hz_10ms/simulation.batch,1.3226136063711493,0.3178563954376017,0.24032445599112143,5.1000000000000005
14808,8388,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/14808-8388/1Hz_10ms/simulation.batch,1.2893728667246909,1.2513897305864987,0.9705413871204858,1.0
13612,415,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/13612-415/1Hz_10ms/simulation.batch,2.0106147422772276,0.32476099886194093,0.1615232356717507,0.8
15398,22131,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/15398-22131/1Hz_10ms/simulation.batch,1.8168101512470192,1.7275859412912629,0.9508896348391082,1.7000000000000002
123894,113399,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/123894-113399/1Hz_10ms/simulation.batch,1.3114023079223882,2.1292276443790326,1.6236265801242171,1.05
15162,12719,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/15162-12719/1Hz_10ms/simulation.batch,2.0657227860618974,2.91312243642349,1.410219442840672,1.3250000000000002
