,$U_\mathrm{SE}$,$\tau_\mathrm{dep}$ (ms),$\tau_\mathrm{fac}$ (ms),$N_\mathrm{RRP}$,$\hat G_\mathrm{AMPAR}$ (nS),$\hat G_\mathrm{NMDAR}$ (nS),$X$ ($\mu m^3$),$\theta_d$,$\theta_p$
64,0.9783780303359404,666.8290648823214,0.12144643871860815,5.0,6.360595575578273,3.4983275665680504,0.3100269353184993,0.2552293984551788,0.5902275466051328
65,0.2560550604596319,482.3547732014742,88.8283268662641,2.0,0.5187391418261638,0.2853065280043901,0.09765106634892788,0.2816947508382834,0.31317177829919396
66,0.6978154258697346,796.8349109661343,6.999344787282663,3.0,1.8665606525801242,1.0266083589190684,0.10978603470008623,0.3340643832906746,0.5899342858038013
67,0.6998677064525705,626.0976968963765,33.5421583593041,4.0,2.0194484034139246,1.1106966218776586,0.13855852216563172,0.0718864335328161,0.08328878710206625
68,0.6428929106298675,504.420141552303,7.243130924251401e-05,4.0,1.8251224419343532,1.0038173430638944,0.2090608171620662,0.04330161510449583,0.05019573953549168
69,0.3983834682402422,615.74654266099,13.078792954091357,2.0,0.7083695138113707,0.3896032325962539,0.07858777589023887,0.044976347501058965,0.05216545009573827
70,0.38166342885915405,512.355261403415,0.0009985822674346335,3.0,0.8057254358940575,0.44314898974173167,0.13164384908437185,0.03050253532401676,0.035365147366493585
71,0.6536670120904602,759.1666607168918,0.016370862182752167,3.0,1.8407183629378323,1.0123950996158078,0.1447099258476542,0.07408356306295896,0.08582738684908503
72,0.20525284040208552,520.281647931797,1.0656479417770932,1.0,0.485919784382066,0.26725588141013634,0.04276036265978661,0.06699030802175165,0.07766326935362972
73,0.722352491136808,796.9483412065032,0.27342847600482584,3.0,1.559457275764042,0.8577015016702231,0.1487918788235694,0.23365957177735777,0.34986532056141767
74,0.5225831821949665,635.3523531406705,143.3892236457423,4.0,1.6547091042887072,0.9100900073587891,0.21189186119395126,0.14152710855228112,0.23634611690156038
75,0.34082265415330837,465.53953223246054,0.027281263004902325,3.0,1.5754120424431204,0.8664766233437163,0.17068973185272954,0.040499075080613824,0.04720307282490199
76,0.5251171293056639,927.1544909268753,1.2208305059447075,3.0,1.6070654279209022,0.8838859853564963,0.1402599500943192,0.05283160661947437,0.062021684715786986
77,0.055176243542365146,503.489148734434,0.0002499324899334604,2.0,0.44399904563716197,0.2441994751004391,0.05297462924023808,0.36452078515310377,0.41093461339604265
78,0.32149841491307357,590.011550506257,1.6522136295495362,2.0,0.521919461843252,0.2870557040137886,0.10384215059307517,0.020383490632184365,0.023703632909808932
79,0.32591790385939656,680.3876618283261,3.7584314486746915,2.0,0.9297326883733946,0.5113529786053671,0.0652330015200669,0.07738443612598365,0.08964191255629601
80,0.021933573206123325,652.9580317521163,33.55363640086088,1.0,0.056416420930979046,0.031029031512038476,0.00698231491454074,0.04576259663936839,0.05456216210605608
81,0.5939543912399189,827.1183911374465,31.799285286750816,3.0,1.8295633676765168,1.0062598522220843,0.15790238581823787,0.0640781996097863,0.07605850997116839
82,0.6408669516429353,852.898118898722,0.915103539638793,2.0,1.2833133215532717,0.7058223268542995,0.11770856578842918,0.5686935428628768,1.4735761965262335
83,0.15585811072609088,616.5686672056551,0.2613136033690282,1.0,0.5900218684930107,0.32451202767115594,0.047557007390170936,0.05451464584619674,0.06370365609366611
84,0.6447842607091336,743.9006527219271,2.0119322255499217,3.0,2.3601950057041923,1.298107253137306,0.17527276047861234,0.07051531129039247,0.08171699236473674
85,0.7000936719643911,758.1847899636025,0.02380845540855357,3.0,1.6990440186418765,0.9344742102530321,0.10914121457427343,0.2952413573570617,0.5455936878256381
86,0.3489015019057451,907.070137911961,109.91210378526827,3.0,1.1248495853048388,0.6186672719176614,0.0777682058090299,0.06529485298173955,0.07587856849976957
87,0.30504031125828107,601.7744106566402,2.4338795781213367,1.0,0.45009533491691917,0.24755243420430556,0.019856396494899953,0.12587901898735265,0.14571636926253453
88,0.7954078971446978,906.4128542103856,29.056626817633887,4.0,2.1498983881584963,1.182444113487173,0.1856472275927464,0.2853975410699777,0.5117265743959682
89,0.9700858850291564,530.1175202242899,7.343801034672546,7.0,4.98693778448711,2.7428157814679106,0.4022160888093107,0.07646124863567505,0.08864629631747115
90,0.5954581861241877,551.2240663220972,0.011040665666080385,4.0,2.0943214371891044,1.1518767904540075,0.23717814267127266,0.20347277604465122,0.23549388461487233
91,0.5925066249723066,666.3881664528922,3.7947918962264575,4.0,2.175143548702338,1.196328951786286,0.173315277055819,0.0717930320268565,0.08341752237185333
92,0.4187527132720237,553.8043158563506,14.95935226390084,3.0,1.0409986404657445,0.5725492522561595,0.07304557238614988,0.06994619193695394,0.08191040924896946
93,0.07602532318019883,915.2786798681,7.139839016689809,1.0,0.1326256644477946,0.07294411544628704,0.019006604439347142,0.20338849489848432,0.2736363717626584
94,0.4529509954505109,774.0951411189188,0.26317705268574665,1.0,0.658724346712166,0.3622983906916913,0.046848010980437,0.3827167890307183,0.4429421254012767
95,0.2930202426846133,711.3365498526424,0.017212431825489535,2.0,1.1838901655126992,0.6511395910319846,0.09279644493298192,0.0640774447209532,0.07423357936768647
96,0.2675110913818566,543.5267698480145,0.25027590804720107,2.0,0.8094339096518449,0.44518865030851473,0.08271056196932097,0.112724648767677,0.13052895861922484
97,0.7258441782310191,678.1410194399798,0.13370480760938075,4.0,2.2187860325155357,1.2203323178835448,0.20245364051605297,0.06779854578275438,0.08052827365105758
98,0.5263358504137712,534.489261211171,0.05827153855874673,4.0,2.1753326088477745,1.196432934866276,0.24377187520008403,0.06962018895666164,0.08435840145716254
99,0.0878535507267927,809.5281932790884,0.0007083680114026666,1.0,0.22607311369633235,0.1243402125329828,0.022173156815057563,0.086517125420855,0.10535126971211572
100,0.039689193670829626,617.5733979671264,0.00024431819819994386,1.0,0.18506399365871823,0.10178519651229503,0.04448089664208445,0.07307034868975765,0.09093927537854579
101,0.8701482505104672,580.8273212294145,0.2867233178330907,6.0,4.146996368062555,2.2808480024344058,0.26326885325111615,0.16223765229652384,0.18780657868352338
102,0.8200730162952703,533.6386774432027,15.86673868190225,5.0,2.937269669343385,1.6154983181388618,0.23860277498939056,0.13029710308601128,0.15084368446017438
103,0.1956715955526194,497.74137809882467,22.370814355748173,2.0,0.4617537078259217,0.25396453930425694,0.05007232402213734,0.0599915027517067,0.06952375963204153
104,0.6533805865978155,683.139237394954,136.57041784897348,5.0,2.1088359700568513,1.1598597835312683,0.229254086656875,0.04369564476765336,0.05073672897151949
105,0.2159132990219536,574.6759781079393,21.719527157190207,3.0,0.5299600489847011,0.2914780269415856,0.09804644166897158,0.031208127834639526,0.03713098452406159
106,0.2902833331887025,578.1433624706425,0.0005194838876592169,1.0,0.9955028708524024,0.5475265789688214,0.07896154485484336,0.06139799191945666,0.07213617457483769
107,0.3132624053507759,862.0150935319739,3.9673116936614794,1.0,0.6017519539957376,0.3309635746976557,0.06966550561437196,0.037158093805675155,0.043103846825932816
108,0.4238490033471651,666.9039682427635,10.614236661852887,2.0,0.9521802648836224,0.5236991456859924,0.09807652689808888,0.04131895698765675,0.047860050259040776
109,0.25295103750903913,648.1961979268343,3.061053113543696,2.0,0.7252417570607039,0.3988829663833872,0.10331781848284333,0.03302373385891427,0.038302505566607685
110,0.6573403757795664,802.9556992154012,7.986142395632184,4.0,3.0762119092316564,1.6919165500774112,0.22557260417927424,0.07573372569524708,0.08766434153873459
111,0.750393288097577,767.3429932599076,36.491272776151895,6.0,3.2745430903247166,1.8009986996785943,0.24783944856375728,0.09037386355346225,0.10863251688031489
112,0.5591065749996921,633.14121423579,0.0031935283119731432,3.0,1.7165944453351776,0.9441269449343478,0.13120741046784817,0.08321015821822195,0.09957209097978223
113,0.7935128844895507,589.5469651233275,0.0023723156817201203,7.0,4.419932581720799,2.4309629199464395,0.38615126042083353,0.12042278087896563,0.2950639092175682
114,0.8942707000112967,481.60361378804527,0.6803149059211485,7.0,3.3833168067682564,1.860824243722541,0.3827109068419143,0.04742590036737946,0.05589299965778324
