,Use,Dep (ms),Fac (ms),Nrrp,gAMPAR (nS),gNMDAR (nS),Vspine ($\mu m^3$),$\theta_d$,$\theta_p$
271,0.9415933180102226,647.2142882315184,50.247418341890715,5.0,3.0713558793462035,1.689245733640412,0.2754619594184337,0.1517142599243212,0.17558599286302698
272,0.3208382481450181,660.3674363696471,4.381413028531349e-08,1.0,0.6022661441928316,0.33124637930605744,0.02349553961087435,0.1603292415343052,0.1856015143911483
273,0.7566173875265446,454.83607763623877,1.5024511584824647,3.0,1.4897242374605588,0.8193483306033074,0.13691730462329912,0.059074101951785384,0.06861321974449487
274,0.4202926146202561,747.5533544054301,0.29809273445395484,3.0,1.234253840691047,0.678839612380076,0.07601642137843759,0.11136929655589387,0.13196250702597673
275,0.7127861929727383,690.3168319142874,14.643216856093316,4.0,2.5626211133690258,1.4094416123529643,0.20060156646798644,0.10596881003640585,0.12723339235737985
276,0.7973200234116331,711.8626524704711,12.730000012579726,3.0,1.571522879094494,0.8643375835019718,0.16740274058567892,0.08663467352941769,0.1046303619997562
277,0.20664533803065077,480.8262687315359,75.45275360393813,1.0,0.32183320225372325,0.1770082612395478,0.030927502661307806,0.05651636257430574,0.06555439020152859
278,0.4034035782514418,636.6762033596933,30.096301859820997,2.0,0.9045299722498141,0.4974914847373978,0.07060058506320374,0.07440077379336564,0.08611457555928526
279,0.28966783608062574,878.0497170891828,11.522945327857805,3.0,0.9796654481275064,0.5388159964701286,0.12921549879953131,0.05004879800339042,0.05909386728142221
280,0.6838052090374194,670.3161377732372,69.3931945581553,3.0,1.726277847556007,0.9494528161558039,0.09217940294385882,0.1034217178063807,0.12011529551916696
281,0.6633615520922803,683.9518376959646,1.6551915329765033e-07,4.0,1.711800121884673,0.9414900670365702,0.16463464427813432,0.08247450356828426,0.09962852324686944
282,0.2511633156616177,584.8250647008841,63.19748882114413,2.0,0.42751801589754607,0.23513490874365037,0.045683227567158945,0.09573146295714056,0.11699397463812733
283,0.3672969571987024,652.8817012585556,6.9527248252136316,2.0,0.7790765076551206,0.42849207921031635,0.07576138468602683,0.05194127966203101,0.06018297240142336
284,0.8882754427557279,706.3979746203657,30.238082224188048,3.0,2.4334243316426614,1.3383833824034639,0.11459898408257095,0.1393995883695253,0.16134219107004288
285,0.7819002860739008,568.2322007788973,29.54793822716434,4.0,2.0067577062145903,1.1037167384180246,0.20739985147153367,0.050487736421551736,0.05896828686199071
286,0.7973533985276618,464.0890540366431,6.404159452260886,2.0,1.6981942158980512,0.9340068187439282,0.08852577902045651,0.1147891978025412,0.13576164071864297
287,0.4257218666594132,803.7246906074439,0.0009383115662810349,2.0,0.791313259613544,0.4352222927874493,0.09483485282483355,0.05634219144177103,0.06719561504235358
288,0.35834775065611474,592.7538526727973,0.00013341688892839438,2.0,1.0162421116343294,0.5589331613988813,0.11264233838297749,0.052142698384966976,0.061469820698343496
289,0.3284970531150526,506.42748766359114,15.90188156909041,3.0,0.9721258376284216,0.5346692106956319,0.11223424636743437,0.05858894742458917,0.06849813871605798
290,0.29212367148718393,565.3142776899675,9.539963197583505,2.0,1.2982137303060568,0.7140175516683313,0.0693981469429413,0.17186945231477216,0.19895938673443303
291,0.26937826743677096,607.9169443430806,0.00032157732674949424,2.0,0.650363173071705,0.35769974518943776,0.08074193872051713,0.04987824666723708,0.05778802471737181
292,0.5424431111642317,664.2208356266826,60.32183392552127,1.0,0.6456427741002321,0.35510352575512766,0.0740497707104441,0.1095856602394663,0.12689476712932307
293,0.5283969969437265,634.1519532022712,3.9221678759233356,3.0,1.351760629974471,0.7434683464859592,0.1612381959792416,0.06285887005960933,0.0750333607132636
294,0.8090287526626924,666.096074985654,0.9032231535471928,5.0,2.707969629441354,1.489383296192745,0.28051700711955074,0.10234578305688803,0.11870979902144253
295,1.0,723.5232411950893,4.480064098317859,5.0,3.709012465638733,2.0399568561013033,0.2887997738119341,0.1335456166636915,0.1548146358984667
296,0.37594349705509406,739.1723317667353,0.0025366966324023264,2.0,1.1347356086579863,0.6241045847618925,0.05345152369572407,0.3014973392051868,0.34893437884035505
297,0.7402887143868578,613.0138109684711,9.06285755916728,4.0,1.6610196934462695,0.9135608313954483,0.15054101058353708,0.10145816921328439,0.12266755937801144
298,0.18937612611308396,700.0469198451075,3.792837572107267,2.0,0.8662556580590627,0.4764406119324845,0.04432509775213823,0.47833005216384117,0.8859517960964742
299,0.3331751344505366,609.0868050879128,6.423677202839825,1.0,0.5051775485776354,0.2778476517176995,0.0569452411646555,0.3627621744669807,0.48947190723789247
300,0.6870058198138183,746.8713872929197,9.720561873044431,3.0,2.869260844315028,1.5780934643732654,0.14217448956220574,0.36449702685354923,0.73968809180298
301,0.40869988887483155,733.5127110514433,0.02105175947840022,4.0,1.165822649425357,0.6412024571839464,0.26119060154435114,0.03559050287890707,0.042653905503101226
302,0.6999224240581012,525.2379293299066,72.59221619199728,3.0,1.7051061864915913,0.9378084025703752,0.10114535460120835,0.1037987121374546,0.12106894731080133
303,0.5552959876537554,481.48855415157607,3.9199220019933403,3.0,1.2294792424867966,0.6762135833677382,0.14816407451009733,0.05294329210165902,0.06130051373062471
304,0.5425687947130385,461.8793538046968,3.0843872561376293,2.0,0.9831004659719182,0.5407052562845551,0.05121464268824772,0.10246398496937385,0.1185992062540668
305,0.20826977526450005,521.1148835989403,2.5467784145192316,2.0,0.93611695583361,0.5148643257084855,0.02032863403986394,0.2681063780533948,0.3164269205251355
306,0.26293009516483784,694.6592666125961,1.4682288409928028,2.0,0.8691423496950579,0.4780282923322819,0.08519351833914247,0.05356150087210081,0.06200996358826765
307,0.3008546983233301,821.6574508409695,7.87185667173318e-07,3.0,0.948379035798027,0.5216084696889148,0.08596348954740675,0.39561698571341175,0.5791998596556165
308,0.4764304801685191,841.0934769412215,12.050236343954731,3.0,1.3062374609387046,0.7184306035162876,0.17507151707337254,0.3115404363126931,0.4236598873831778
309,0.8218339701683396,553.0225950066007,18.37034896922391,6.0,3.7781842669188967,2.0780013468053933,0.38336038070362927,0.21070922919185536,0.37019643674335756
310,0.9878294635221949,725.4591233178388,0.7213532823432207,5.0,2.7944547709572527,1.5369501240264891,0.2964499381976665,0.05218887111001304,0.060479654662910595
311,0.8303134000302766,497.7682558974564,1.9603452549614822,4.0,2.006784093198269,1.103731251259048,0.13504678028551892,0.3316297376467012,0.5657873312634356
312,0.006295477592862745,892.8019475552383,56.02009244951266,1.0,0.05411883055653344,0.029765356806093393,0.027069012580215133,0.38097411521375496,0.3188118890182688
313,0.9720960483483394,491.46111302566413,0.047874354935834806,8.0,5.788067396585063,3.183437068121785,0.4578446296669194,1.2528566963630585,1.4499274238094373
314,0.9267948836817084,624.7546237919817,3.792471466018842e-08,5.0,3.138519543189971,1.726185748754484,0.19332134287788305,0.3547363716081935,0.41054847772599073
315,0.3953195891844877,731.5799508953462,0.0030377163275844016,2.0,0.49970265288165633,0.274836459084911,0.08678808467935274,0.2501437453266474,0.3035618174020044
