pre_gid,post_gid,freq_hz,delay_ms,n_synapses,n_potentiated_initial,n_potentiated_final,n_0to1,n_1to0,initial_rho_array,final_rho_array,initial_rho_bin,final_rho_bin,mean_epsp_before,mean_epsp_after,epsp_ratio
200132,185914,10.0,5.0,6,3,5,2,0,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.571041, 0.60345, 0.574033, 0.605597, 0.496474, 0.562595]","[1, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1]",1.124574092101589,1.5113615648663639,1.3487667278698494
200462,204393,10.0,5.0,7,4,6,3,1,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.616256, 0.028437, 0.53512, 0.560219, 0.618518, 0.628277, 0.541755]","[0, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 1]",1.2377832737792454,1.932596140633462,1.5860759976568468
200586,209048,10.0,5.0,4,2,3,1,0,"[1.0, 0.0, 0.0, 1.0]","[0.579379, 0.46254, 0.535659, 0.506093]","[1, 0, 0, 1]","[1, 0, 1, 1]",1.0216994104343216,1.4750362957341014,1.4547722762883817
201258,187071,10.0,5.0,5,3,4,1,0,"[0.0, 1.0, 1.0, 0.0, 1.0]","[0.588649, 1.0, 1.0, 0.0, 0.576794]","[0, 1, 1, 0, 1]","[1, 1, 1, 0, 1]",1.4850781228585155,2.126695354337257,1.443780335302435
201281,199420,10.0,5.0,10,6,5,2,3,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.482443, 0.594686, 0.513899, 0.400744, 0.399922, 0.505214, 0.548096, 0.537673, 0.442437, 0.402972]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 1, 0, 0]",1.619040294536289,1.8560223759920915,1.1616589571633904
201521,209101,10.0,5.0,5,3,0,0,3,"[1.0, 1.0, 0.0, 1.0, 0.0]","[0.492262, 0.235638, 0.0, 0.381119, 0.290824]","[1, 1, 0, 1, 0]","[0, 0, 0, 0, 0]",2.1892663654162368,0.7207767629292313,0.34087224157423035
202328,190143,10.0,5.0,5,2,2,1,1,"[0.0, 1.0, 0.0, 0.0, 1.0]","[0.47611, 0.589997, 0.546339, 0.43083, 0.317487]","[0, 1, 0, 0, 1]","[0, 1, 1, 0, 0]",1.293556776455307,1.4047845479312964,1.0879863983785472
202571,195398,10.0,5.0,5,4,3,1,2,"[1.0, 1.0, 1.0, 0.0, 1.0]","[0.508746, 0.429727, 0.629076, 0.603747, 0.412491]","[1, 1, 1, 0, 1]","[1, 0, 1, 1, 0]",0.751905875569516,0.5963351916899811,0.8008988014745745
203038,207594,10.0,5.0,15,9,10,2,1,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[0.61801, 0.588039, 0.551586, 0.320656, 0.240036, 0.110771, 0.562608, 0.643548, 0.627344, 0.0, 0.725943, 1.0, 0.60217, 0.0, 0.601455]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1]",2.7686344004505745,3.6423437414509925,1.3212512373500003
203171,197644,10.0,5.0,3,1,0,0,1,"[1.0, 0.0, 0.0]","[0.310062, 0.0, 0.056786]","[1, 0, 0]","[0, 0, 0]",0.5090846544142453,0.2806560969617802,0.5606422720773914
203300,206195,10.0,5.0,5,3,3,0,0,"[0.0, 1.0, 1.0, 1.0, 0.0]","[0.224401, 0.845564, 0.633616, 0.525525, 0.497264]","[0, 1, 1, 1, 0]","[0, 1, 1, 1, 0]",0.9164351167519311,0.9164351167519311,1.0029355586757058
203710,206592,10.0,5.0,8,5,3,1,3,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[0.362474, 0.6169, 0.606578, 0.466031, 0.0, 0.742422, 0.464731, 0.318883]","[1, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 0]",1.4841866228446592,1.0560786212155293,0.7233716595754793
203919,187736,10.0,5.0,6,3,2,0,1,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.580475, 0.356677, 0.103216, 0.0, 0.0, 0.522676]","[1, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1]",1.616590150546727,1.2505635048402906,0.7755498599989473
203964,196350,10.0,5.0,8,4,7,4,1,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[0.622808, 0.586494, 0.594489, 0.624827, 0.58337, 0.525019, 0.141263, 0.611729]","[0, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 1]",1.5154956095606311,2.6728498165333576,1.7965458182115797
204120,188861,10.0,5.0,4,1,1,0,0,"[0.0, 1.0, 0.0, 0.0]","[0.447315, 0.539667, 0.397329, 0.321463]","[0, 1, 0, 0]","[0, 1, 0, 0]",1.3692745658192838,1.3692745658192838,1.0044875599870542
204194,205064,10.0,5.0,6,3,3,1,1,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[0.026814, 0.536902, 0.495391, 0.711792, 1.0, 0.003341]","[1, 0, 0, 1, 1, 0]","[0, 1, 0, 1, 1, 0]",0.914066192569595,0.7707397654375103,0.844773941464534
204883,200512,10.0,5.0,14,6,6,1,1,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.22926, 0.304751, 0.30063, 0.897143, 0.0, 1.0, 1.0, 0.0, 1.0, 0.522331, 0.0, 0.0, 0.558042, 0.297833]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]",5.356489087366031,5.990723542824554,1.1294558783104942
205300,191467,10.0,5.0,8,4,4,1,1,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.817683, 0.844828, 0.0, 0.428191, 0.500405, 0.614445, 0.46826, 0.467873]","[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 0]",1.6200950157697556,1.6950590662503686,1.0535983703319436
205327,192314,10.0,5.0,5,2,3,3,2,"[1.0, 1.0, 0.0, 0.0, 0.0]","[0.422333, 0.096608, 0.60435, 0.602, 0.577949]","[1, 1, 0, 0, 0]","[0, 0, 1, 1, 1]",0.2006276565495691,0.8028322968941807,4.008368673955477
205559,199162,10.0,5.0,8,3,4,1,0,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.725324, 0.900448, 0.0, 0.550259, 1.0, 0.0, 0.0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]",2.7044351226650205,4.089113543726542,1.5177656401385387
205643,189193,10.0,5.0,12,7,8,5,4,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[0.591186, 0.03786, 0.015928, 0.17584, 0.003451, 0.596454, 0.613376, 0.621157, 0.549206, 0.628465, 0.59303, 0.627617]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",3.101090872126953,4.464082461782326,1.455236431344243
206314,189443,10.0,5.0,12,3,10,7,0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.616482, 0.587853, 0.55941, 0.53067, 0.55456, 0.528928, 0.622749, 0.0, 0.587493, 0.556197, 0.59154, 0.0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",2.0809594630971175,4.7145712122428485,2.3188152527538137
206930,184305,10.0,5.0,6,4,5,2,1,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.559269, 0.575581, 0.631841, 0.413128, 0.519261, 0.623325]","[1, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1]",1.7154923048810975,2.440168443171272,1.434475106559509
207423,186224,10.0,5.0,4,2,2,1,1,"[0.0, 0.0, 1.0, 1.0]","[0.02692, 0.618957, 0.631973, 0.028096]","[0, 0, 1, 1]","[0, 1, 1, 0]",0.8259317485463354,0.8569772345510753,1.0400159223009555
207475,192618,10.0,5.0,5,2,3,2,1,"[1.0, 1.0, 0.0, 0.0, 0.0]","[0.554615, 0.488242, 0.506218, 0.468732, 0.572613]","[1, 1, 0, 0, 0]","[1, 0, 1, 0, 1]",0.8792259254211634,1.437832500920811,1.639985860865574
207836,184831,10.0,5.0,4,2,4,2,0,"[0.0, 0.0, 1.0, 1.0]","[0.615385, 0.572023, 0.556009, 0.616484]","[0, 0, 1, 1]","[1, 1, 1, 1]",0.8873538536132757,2.0727050429861387,2.380929388122694
208093,203811,10.0,5.0,6,4,3,0,1,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[0.384553, 0.0, 0.639704, 0.281729, 1.0, 0.622685]","[1, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 1]",3.135315397336999,2.4749190461086297,0.7906530047203977
208904,200676,10.0,5.0,11,5,5,3,3,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[0.008279, 0.003273, 0.376985, 0.751212, 0.599893, 0.0, 0.486968, 0.579734, 0.542604, 0.601319, 0.0]","[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]",3.422680825932712,3.363244290172248,0.990410858809646
208966,196199,10.0,5.0,7,4,4,1,1,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[0.583172, 0.609199, 0.627037, 0.574598, 0.0, 0.0, 0.019984]","[0, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0]",1.4405262350925365,1.4766543104230792,1.0298879414634985
208976,188476,10.0,5.0,5,3,5,2,0,"[0.0, 0.0, 1.0, 1.0, 1.0]","[0.59902, 0.631253, 0.541173, 0.626847, 0.611188]","[0, 0, 1, 1, 1]","[1, 1, 1, 1, 1]",1.2326579509944042,2.1904237111501725,1.8208269637823282
209495,189342,10.0,5.0,4,2,4,2,0,"[1.0, 0.0, 1.0, 0.0]","[0.636403, 0.633683, 0.600036, 0.527241]","[1, 0, 1, 0]","[1, 1, 1, 1]",1.0005348172133366,1.7237394496200842,1.7300379155864005
209709,184968,10.0,5.0,10,6,3,0,3,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[0.803641, 0.0, 0.0, 0.012428, 0.0, 0.0, 0.472969, 0.006285, 0.627254, 0.621118]","[1, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1.7467054007923886,1.0583073148597375,0.6255323171138222
210209,180231,10.0,5.0,7,3,3,1,1,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[0.616095, 0.410225, 0.538395, 0.298208, 0.933507, 0.351096, 0.366073]","[1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 1, 0, 0]",1.0665700221371255,1.38643876135434,1.320528469564901
180164,197248,10.0,10.0,4,2,2,0,0,"[1.0, 0.0, 1.0, 0.0]","[0.61139, 0.174869, 0.596485, 0.0]","[1, 0, 1, 0]","[1, 0, 1, 0]",1.3503350694748417,1.3503350694748417,1.0083629333164386
180236,203656,10.0,10.0,8,3,3,2,2,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.365061, 0.761759, 0.009619, 0.685503, 0.575481, 0.045874, 0.0, 0.338622]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]",1.5000173534132406,1.9726682693089872,1.32124603275685
180329,189548,10.0,10.0,4,2,2,2,2,"[1.0, 1.0, 0.0, 0.0]","[0.457594, 0.461756, 0.570277, 0.575893]","[1, 1, 0, 0]","[0, 0, 1, 1]",1.3000633885575328,0.9028160748894093,0.7005364983019542
180687,187024,10.0,10.0,7,4,5,1,0,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.598163, 0.545428, 0.751682, 0.0, 0.0, 0.595354, 0.610032]","[1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 1]",1.6253912852413142,1.8791183918682854,1.1621368721633423
180723,207048,10.0,10.0,10,5,8,3,0,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.609796, 0.26385, 0.50797, 0.850323, 0.605953, 0.707819, 0.85233, 0.540278, 0.0, 1.0]","[0, 0, 0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",4.400504749829486,6.86770059605239,1.5758412645386242
180815,206160,10.0,10.0,14,7,8,2,1,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.825712, 0.0, 0.493548, 0.786941, 0.533736, 0.886015, 0.0, 0.430346, 0.58074, 0.0, 0.398189, 0.532054, 0.818666, 1.0]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",2.485215616303847,2.6543675174534607,1.1353428648267727
180834,205125,10.0,10.0,5,3,4,2,1,"[0.0, 0.0, 1.0, 1.0, 1.0]","[0.608442, 0.530077, 0.486028, 0.522229, 0.629373]","[0, 0, 1, 1, 1]","[1, 1, 0, 1, 1]",2.04071236596328,2.083387116809864,1.0243978104074252
181002,188173,10.0,10.0,9,4,4,0,0,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[0.647823, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.926045, 0.131304]","[1, 0, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 1, 0]",1.7103073873347658,1.7103073873347658,1.0063469966970993
181023,208822,10.0,10.0,4,2,3,2,1,"[0.0, 1.0, 1.0, 0.0]","[0.6269, 0.493064, 0.533262, 0.623109]","[0, 1, 1, 0]","[1, 0, 1, 1]",1.3152556806315001,2.2489802052441235,1.7280352780463863
181295,210119,10.0,10.0,9,5,2,0,3,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 0.418752, 0.474722, 0.201079, 0.155114, 0.0, 0.0, 1.0]","[0, 1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 1]",3.008892835511307,1.500418441994677,0.5070485481847565
181588,206273,10.0,10.0,8,4,5,3,2,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.616334, 0.547046, 0.557558, 0.621684, 0.574114, 0.077005, 0.002847, 0.057398]","[0, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 0]",1.0663860012584387,1.7187535566308805,1.643447653352494
182072,199843,10.0,10.0,7,4,1,0,3,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[0.278182, 0.433193, 0.522625, 0.0, 0.078573, 0.405849, 0.434314]","[1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0]",3.3702220490220873,1.05244548891844,0.3133174586557
182354,185997,10.0,10.0,10,5,5,1,1,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[0.514592, 0.443255, 0.404729, 0.0, 1.0, 1.0, 0.598741, 0.0, 0.0, 1.0]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",2.7841428864838265,2.9125602651070692,1.0488509409483613
182369,181607,10.0,10.0,5,1,1,0,0,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.587004, 0.170425, 0.0]","[0, 0, 1, 0, 0]","[0, 0, 1, 0, 0]",1.890689514944936,1.890689514944936,1.0022975159324845
182581,208651,10.0,10.0,4,3,1,0,2,"[1.0, 1.0, 0.0, 1.0]","[0.354461, 0.010809, 0.0, 0.590774]","[1, 1, 0, 1]","[0, 0, 0, 1]",1.2466489006211838,0.315396053799553,0.253933959658335
182967,198780,10.0,10.0,10,6,7,4,3,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.601058, 0.56885, 0.586053, 0.493283, 0.606351, 0.478055, 0.455261, 0.621195, 0.630741, 0.606762]","[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",1.888907079208392,2.3931306249934194,1.2896379753212484
183423,197906,10.0,10.0,7,2,2,1,1,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.616142, 0.609806, 0.0, 0.43097, 0.286039, 0.43448, 0.234352]","[0, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 0]",1.277267934628681,1.3760190588476129,1.080933468005628
183796,186882,10.0,10.0,11,5,7,3,1,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[0.572844, 0.582603, 0.0, 1.0, 0.0, 1.0, 0.0, 0.490233, 0.571701, 1.0, 0.547113]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",2.004656692239265,2.50452868395373,1.2658861068814526
184015,184061,10.0,10.0,7,5,4,1,2,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.512741, 0.636036, 0.540334, 0.621218, 0.249865, 0.117482, 0.489728]","[1, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 0]",1.7220825838071119,1.4745998476066182,0.8636818601493519
184033,189853,10.0,10.0,7,2,6,5,1,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.582537, 0.629538, 0.60601, 0.060068, 0.53421, 0.625426, 0.634895]","[1, 0, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1]",1.2074199308863212,2.869381340265039,2.3802506896596887
184090,195582,10.0,10.0,9,6,3,0,3,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[0.428026, 1.0, 0.0, 1.0, 0.762116, 0.034588, 0.0, 0.333317, 0.014145]","[0, 1, 0, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 0, 0]",5.504358321570608,1.8949560711330387,0.3465326491321938
184709,196154,10.0,10.0,5,2,5,3,0,"[1.0, 0.0, 1.0, 0.0, 0.0]","[0.607592, 0.636877, 0.518009, 0.617858, 0.622503]","[1, 0, 1, 0, 0]","[1, 1, 1, 1, 1]",1.0905231466271232,2.3635530211123092,2.1793622752631108
185337,193957,10.0,10.0,4,3,2,1,2,"[1.0, 1.0, 1.0, 0.0]","[0.038562, 0.397527, 0.610685, 0.552946]","[1, 1, 1, 0]","[0, 0, 1, 1]",1.4900048388367595,1.060494339551511,0.7145066606056815
185785,189513,10.0,10.0,5,1,2,2,1,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.418672, 0.601397, 0.41865, 0.490509, 0.638531]","[0, 0, 0, 1, 0]","[0, 1, 0, 0, 1]",1.096883275055878,0.9729106796851574,0.8884761214417244
185875,206473,10.0,10.0,23,11,12,3,2,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[0.599548, 0.247866, 0.378915, 0.480428, 0.328679, 0.563481, 0.494955, 0.548878, 0.509453, 0.573195, 0.592705, 0.371574, 0.78975, 0.500617, 0.35318, 0.069834, 0.624975, 0.775941, 1.0, 0.0, 0.0, 0.0, 1.0]","[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",4.886928355255206,5.204805098330784,1.1472791955094614
186117,200624,10.0,10.0,6,3,6,3,0,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[0.604381, 0.60089, 0.6067, 0.521, 0.632373, 0.630594]","[0, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1]",1.2084231400862042,2.035890947143499,1.6947472986549583
186198,204134,10.0,10.0,4,2,1,1,2,"[1.0, 1.0, 0.0, 0.0]","[0.005805, 0.010849, 0.0, 0.61217]","[1, 1, 0, 0]","[0, 0, 0, 1]",1.1375601839142244,0.9978396707682631,0.8806973540296937
186356,189091,10.0,10.0,11,6,8,4,2,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[0.57294, 0.540398, 0.587052, 0.592762, 0.465054, 0.615264, 0.039867, 0.0, 0.618813, 0.62669, 0.593753]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",2.35684050341058,2.9454132454988047,1.260983823796737
186407,182154,10.0,10.0,11,7,6,2,3,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.790718, 0.0, 0.063696, 0.126045, 0.515669, 0.537425, 0.401713, 0.962468, 0.017466, 0.556074]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",2.2899527895725864,2.8219794954167394,1.364336820362134
186810,208210,10.0,10.0,6,3,3,1,1,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[0.582753, 0.401633, 0.019283, 0.0, 0.616983, 0.561981]","[1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 1]",1.5429417425142504,2.073880131300586,1.3724414994281775
187212,192870,10.0,10.0,4,3,3,0,0,"[1.0, 1.0, 1.0, 0.0]","[0.553983, 0.555538, 0.533824, 0.314242]","[1, 1, 1, 0]","[1, 1, 1, 0]",1.0349589618918746,1.0349589618918746,1.0110437387145739
187417,207485,10.0,10.0,9,5,4,0,1,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[0.524682, 0.299761, 0.295313, 0.0, 1.0, 0.362668, 1.0, 1.0, 0.0]","[1, 1, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0]",6.94984716193321,4.74487722378071,0.6865067548277864
188013,194919,10.0,10.0,14,7,8,2,1,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.588749, 0.40288, 0.0, 0.0, 0.58981, 1.0, 0.112864]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0]",2.030727725621682,2.2130548873934703,1.1048050683907764
189027,190257,10.0,10.0,10,5,4,1,2,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[0.350166, 0.421535, 0.547519, 0.444321, 0.0, 1.0, 0.0, 1.0, 0.445917, 0.510534]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",1.7231368189640917,1.684853562340895,0.9853890869607601
189143,193722,10.0,10.0,7,6,3,0,3,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[0.617227, 0.447953, 0.502825, 0.221195, 0.0, 0.61373, 0.355772]","[1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0]",2.2624827365965325,1.3159451754815756,0.583796862932739
189265,184120,10.0,10.0,3,1,3,2,0,"[0.0, 1.0, 0.0]","[0.633648, 0.544455, 0.578901]","[0, 1, 0]","[1, 1, 1]",0.6659566324703287,1.4668219435065049,2.216837380327954
189415,192019,10.0,10.0,4,1,4,3,0,"[0.0, 0.0, 0.0, 1.0]","[0.589971, 0.60599, 0.622608, 0.630095]","[0, 0, 0, 1]","[1, 1, 1, 1]",0.6447041095006346,2.4387976416454515,3.7929358560896076
189500,185042,10.0,10.0,9,4,4,1,1,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.502579, 0.56742, 0.0, 0.022394, 0.0, 0.595437, 0.0, 0.316424, 0.59961]","[0, 1, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 0, 1]",2.4319789532021403,3.253030950715886,1.3427957483377397
190073,201891,10.0,10.0,10,4,2,2,4,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.492686, 0.442012, 0.469393, 0.0, 0.616345, 0.557801, 0.305059, 0.210562, 0.331491, 0.291857]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3.0597045339056397,2.124842043775964,0.6995728540660122
190353,181954,10.0,10.0,5,2,2,0,0,"[0.0, 0.0, 1.0, 1.0, 0.0]","[0.0, 0.490058, 0.54768, 0.852266, 0.373873]","[0, 0, 1, 1, 0]","[0, 0, 1, 1, 0]",0.7357414751184999,0.7357414751184999,1.0057619091916592
190392,207670,10.0,10.0,6,3,1,0,2,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.477416, 0.448563, 0.0, 0.36847, 0.622711, 0.483443]","[1, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 1, 0]",1.5945893567808214,0.8712296543093825,0.5474550917246368
190525,205438,10.0,10.0,5,1,3,2,0,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.590006, 0.605188, 0.0, 0.0, 0.790131]","[0, 0, 0, 0, 1]","[1, 1, 0, 0, 1]",0.511267040163908,1.186434869799188,2.3253165787608623
190541,188497,10.0,10.0,16,10,8,0,2,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.0, 0.455672, 0.034308, 0.581851, 0.426713, 0.170401, 0.422899, 0.536008, 0.612864, 0.921924, 0.582136, 0.515449, 0.588638, 0.554206, 0.0, 0.053495]","[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",4.129356437975285,3.609707059822397,0.8839652499384284
191341,181892,10.0,10.0,4,3,2,0,1,"[1.0, 1.0, 0.0, 1.0]","[0.516833, 0.260793, 0.462052, 0.584836]","[1, 1, 0, 1]","[1, 0, 0, 1]",2.916701422157724,2.0659604863578247,0.7107436941304809
